image_id,label,file_path,0,1,2,3,4,5,6,7,8,9,10,11,12
99,3,./eda_output/output/train/99.jpg,0.016810056598236166,0.010390924289822578,0.010504511262600621,0.837843914826711,0.022748522266435124,0.009323739136258762,0.007331472161846856,0.005845161038450897,0.001235072675626725,0.011668873019516468,0.0025686408625915647,0.054697660030797124,0.009031417309112538
100,2,./eda_output/output/train/100.jpg,0.04786745024224122,0.007874173073408503,0.8515538771947226,0.012714335850129524,0.0031570883002132177,0.02195773118486007,0.010462668801968297,0.006844327862684925,0.004683071941447754,0.004558053566142917,0.001808457028043146,0.020648984704166654,0.005869798362255097
101,2,./eda_output/output/train/101.jpg,0.007365105828891198,0.028322946280241013,0.8648586670557658,0.004443142407884201,0.002014747413340956,0.07133482644955318,0.0031834690210719905,0.0012564645924915871,0.001319444621913135,0.005329267742733161,0.00579330623925974,0.0017007125619178016,0.003077848038325707
102,0,./eda_output/output/train/102.jpg,0.4972198406855265,0.04992296639829874,0.25449711829423904,0.015872949734330177,0.010520274750888348,0.02938837232068181,0.035874187325437866,0.018130701035261154,0.0109404221487542,0.010573453813170394,0.002579243310416738,0.05179513152688742,0.012685332136849563
103,2,./eda_output/output/train/103.jpg,0.018752185627818108,0.002362107256582628,0.9428191184997559,0.00497556640766561,0.0058070055674761525,0.007048488749812047,0.004906995687633753,0.0021961318173756204,0.0028665869807203612,0.0035538031564404564,0.000747349908730636,0.0008491987100569531,0.0031154919415712357
104,9,./eda_output/output/train/104.jpg,0.042583425218860306,0.013008223846554756,0.046008571827163294,0.005369074312814822,0.03343657093743484,0.051598793206115566,0.0431746121806403,0.002578882170685877,0.00912014984836181,0.41012123972177505,0.3358808097740014,0.0032164846003676453,0.0039031858517167466
105,7,./eda_output/output/train/105.jpg,0.004023215694663425,0.003435469800024294,0.008284344260270398,0.0015249793941620737,0.004007342096883804,0.0037602216665012143,0.022561124021497864,0.9275327722231548,0.003352314767350132,0.0077243033253277344,0.008853811465087347,0.0034607759055991965,0.0014793755108257758
106,12,./eda_output/output/train/106.jpg,0.005795556857871512,0.003606962874376525,0.005941851064562797,0.03298897583348056,0.025772587706645332,0.03379970183596015,0.07047231371204059,0.003860672314961751,0.00269189290702343,0.005691073912506302,0.018051478235671915,0.013705376535654068,0.7776215473810832
107,4,./eda_output/output/train/107.jpg,0.09955800573031107,0.009430057679613432,0.054134940573324755,0.15624477714300156,0.4493988951047262,0.04946760522822539,0.0017075716750696301,0.11087230096260707,0.01441803954852124,0.018512293696403503,0.006060950458049774,0.025521342953046162,0.0046732233216365176
108,6,./eda_output/output/train/108.jpg,0.09157093117634454,0.02769077553724249,0.10448153068621953,0.010102248129745325,0.006125731451902539,0.03864425296584765,0.2490255484978358,0.007051845857252677,0.020418637121717136,0.02418895624577999,0.04672809472928445,0.19070023546616238,0.18327120194832483
109,2,./eda_output/output/train/109.jpg,0.008341918224080777,0.0005786047283133181,0.6998057762781779,0.006019105552695692,0.03154680769269665,0.07436316258584459,0.013669114909134805,0.024934295176838834,0.09049515301982562,0.015694553575788934,0.02843538847325059,0.0014117946654247742,0.00470433384180069
110,4,./eda_output/output/train/110.jpg,0.0010013426557028047,0.0016354954180618129,0.0932267134388288,0.004873063337678711,0.7794267535209655,0.04199697822332382,0.0032096037175506353,0.017320602821807068,0.01672056255241235,0.02591553827126821,0.009145877168824276,0.0036905497933427496,0.001836940626769016
111,5,./eda_output/output/train/111.jpg,0.006076380455245575,0.036353813484311104,0.034380809093515076,0.1410343044747909,0.005979945495103796,0.6818438271681468,0.016761801050355036,0.002622112922836095,0.005054506938904524,0.012418121720353763,0.0033562866738066077,0.011983318875233333,0.04213473666459322
112,6,./eda_output/output/train/112.jpg,0.021576073952019215,0.008387689633915823,0.0349535308778286,0.006118816323578358,0.0036553636891767383,0.0034958140458911657,0.44196563959121704,0.003696792603780826,0.08207590878009796,0.029186688363552094,0.30875713129838306,0.05101215373724699,0.005118446269383034
113,9,./eda_output/output/train/113.jpg,0.08546728640794754,0.0610518359268705,0.020833350407580536,0.02828103428085645,0.05161233805119991,0.013586904543141525,0.23544707894325256,0.03236096041897933,0.01189346432996293,0.3320120424032212,0.047192995436489575,0.06841928884387016,0.011841427845259508
114,2,./eda_output/output/train/114.jpg,0.087321021904548,0.009775330622990925,0.7596109509468079,0.016544784186407924,0.010640293049315611,0.01046895080556472,0.005416545318439603,0.053742916633685425,0.02023562788963318,0.003586484119296074,0.013715246963935595,0.006647075215975443,0.0022948066859195633
115,12,./eda_output/output/train/115.jpg,0.002604317230482896,0.006071581582849225,0.015290750811497368,0.004216361984920999,0.016742244362831116,0.01264964546620225,0.02189150266349316,0.011166949251977107,0.0012219585575318586,0.011415117730696995,0.031042891244093578,0.04065155734618505,0.8250351150830586
116,1,./eda_output/output/train/116.jpg,0.3131016492843628,0.41308899720509845,0.09165576348702113,0.013573846158881981,0.0032150145464887223,0.08049813875307639,0.011428107817967733,0.0041273122963806,0.0033321621983001632,0.0026045136619359255,0.007647368901719649,0.04722098866477609,0.008506134385243058
117,2,./eda_output/output/train/117.jpg,0.012097615205372373,0.0043514133819068474,0.7132391631603241,0.0012485490490992865,0.01553652249276638,0.22417175707717737,0.0029795117055376372,0.00044939124685091275,0.0014347453834488988,0.01799181941896677,0.001864119820917646,0.0038785227419187622,0.0007568520377390087
118,0,./eda_output/output/train/118.jpg,0.9234677950541177,0.005491451048631764,0.024016767662639417,0.011030370350151013,0.015963271997558575,0.0036471175602249177,0.0033818710750589767,0.0017522888180489342,0.0014501365755374234,0.004247510650505622,0.001568443864622774,0.002687537082238123,0.0012954580791605017
119,4,./eda_output/output/train/119.jpg,0.0014911027731917177,0.00024063563372086114,0.019626803308104478,0.0024004236329346895,0.9484005967775979,0.0032983229806025824,0.00026659005864833796,0.014795663766562939,0.00400149246949392,0.0038291519158519804,0.001288909794917951,0.0002164557226933539,0.000143843972182367
120,3,./eda_output/output/train/120.jpg,0.03590260073542595,0.1647130201260249,0.1278628259897232,0.2747972309589386,0.09418311342597008,0.03131741130103667,0.013362820260226727,0.004159073267752925,0.1651160717010498,0.009974140518655378,0.018129294117291767,0.05629239231348038,0.004190004236685733
121,2,./eda_output/output/train/121.jpg,0.0007971232359219963,0.0005794840144517366,0.9784183700879414,0.0011785169869350889,0.0009576089990635712,0.0006742737314198166,0.0005951275888946839,0.0007587761307756107,0.009356744354590774,0.0026832979832155006,0.001015824741140629,0.0002902739700706055,0.0026945634065972017
122,6,./eda_output/output/train/122.jpg,0.038273651385679834,0.005422375397756696,0.027543141196171444,0.005446244419241945,0.026986149915804464,0.012656578638901314,0.8472016652425132,0.007344115506081532,0.0023408522441362343,0.006254652088197569,0.002828854912271102,0.009740884920271736,0.007960819057188928
123,0,./eda_output/output/train/123.jpg,0.29310776169101393,0.04124133226772149,0.06619948148727417,0.06544300789634386,0.022489141983290516,0.04262100098033746,0.06219737371429801,0.03152761049568653,0.2276120310028394,0.1232330153385798,0.007819694311668474,0.002597442052016656,0.01391114015132189
124,2,./eda_output/output/train/124.jpg,0.0159274199201415,0.0035163495534410076,0.8238970836003621,0.0586040106912454,0.003510714586203297,0.032859065337106586,0.009220743163799247,0.016148246669520933,0.00651919391627113,0.014859865652397275,0.004587838290414463,0.007550942071247846,0.0027985007812579474
125,0,./eda_output/output/train/125.jpg,0.4832930124054352,0.0088317582073311,0.027475515380501744,0.004568156126576166,0.0038195151137188077,0.003921533624331157,0.03392788767814636,0.001057591987773776,0.00450957289043193,0.009241366370891532,0.0004798629185340057,0.004390690786143144,0.4144834783316279
126,0,./eda_output/output/train/126.jpg,0.9819551507631936,0.0008694633385554578,0.010345110630926987,0.0004420765908434987,0.00040387554569557926,0.0008147881011003241,0.0010101442045803803,0.0006514570510868604,0.0007197225495474413,0.000676453050497609,0.00043372337434751296,0.000305824617195564,0.0013722060199749344
127,5,./eda_output/output/train/127.jpg,0.005411262158304453,0.01570311499138673,0.19650509456793466,0.0212222042803963,0.011755084968172014,0.7137428124745686,0.0073585311571757,0.003163749041656653,0.002587228620541282,0.014072502769219378,0.0028160438911678893,0.0036314290676576393,0.0020309001265559345
128,12,./eda_output/output/train/128.jpg,0.06035574207392831,0.010422931285575032,0.0963480129527549,0.005460058028499285,0.007788186116764943,0.02690949828441565,0.02144736330956221,0.00576746417209506,0.01275833323597908,0.18119124074776968,0.016461871253947418,0.06391036165102075,0.49117895464102423
129,6,./eda_output/output/train/129.jpg,0.0018162180591995516,0.006063151988200843,0.012243191401163738,0.006072604563087224,0.005683589765491585,0.059154338358591,0.8858650128046672,0.0035840173756393296,0.0022372866612082967,0.0043185896550615634,0.0030432185934235654,0.005827667812506358,0.004091075679752976
130,6,./eda_output/output/train/130.jpg,0.011792240819583336,0.007708528932804862,0.013513032191743454,0.0058955034861962,0.0020483466796576977,0.09007311301926772,0.7416396935780842,0.0020455661579035223,0.007297414044539133,0.017695456743240356,0.01164804445579648,0.07605461403727531,0.012588453168670336
131,5,./eda_output/output/train/131.jpg,0.04871161188930273,0.09760661454250415,0.20672503858804703,0.0671147721198698,0.012880511581897736,0.25752791513999307,0.010515250110377867,0.004163187307616075,0.0068139208015054464,0.08599722913155952,0.007973907204965752,0.18670939033230144,0.00726068081955115
132,6,./eda_output/output/train/132.jpg,0.03529687349994977,0.01681162075450023,0.005969770718365907,0.08898497621218364,0.06153201715399821,0.10403408172229925,0.5908973415692648,0.009020183662263056,0.001229431751805047,0.05344824989636739,0.005344955522256592,0.01088438369333744,0.016546102240681648
133,2,./eda_output/output/train/133.jpg,0.019896222821747266,0.008084028648833433,0.6471314231554668,0.06690218765288591,0.00913437809019039,0.07274142652750015,0.12123812859257062,0.002664180336675296,0.006681045129274329,0.028135054434339203,0.004352522431872785,0.006314882930989066,0.006724509100119272
134,4,./eda_output/output/train/134.jpg,0.00099387652395914,0.0014171194634400308,0.004240878139777729,0.002640707340712349,0.9782001574834187,0.002414552252351617,0.0016913513730590544,0.0018709977933516104,0.0012677034052709737,0.002152944332920015,0.0020370663260109723,0.00082567873566101,0.0002470092634515216
135,2,./eda_output/output/train/135.jpg,0.020770885205517214,0.00498417819229265,0.5457345644632975,0.013522438239306211,0.004345659612833212,0.010297586054851612,0.006131379011397561,0.006877038744278252,0.01418281808340301,0.003812754216293494,0.3579572240511576,0.004419922673453888,0.0069635446804265175
136,7,./eda_output/output/train/136.jpg,0.014606804043675462,0.0509462474534909,0.03386633967359861,0.0036545332986861467,0.015456203060845535,0.012045089776317278,0.004605274783292165,0.8155132333437602,0.020615443897744022,0.017257572772602238,0.002279621995209406,0.00445158996929725,0.004702025403579077
137,7,./eda_output/output/train/137.jpg,0.0013267043347392853,0.00106564856832847,0.0022838920122012496,0.0024879113674008595,0.0006243726529646665,0.0020290030709778266,0.0012192888340602317,0.9801223476727805,0.0039744881602625055,0.0025327960999372103,0.0005714914708126647,0.0011877623134447883,0.000574308442689168
138,2,./eda_output/output/train/138.jpg,0.0016073702718131244,0.0005594657462400695,0.980578323205312,0.0003836263009967903,0.002548928139731288,0.0013425294115828972,0.0020390448238079744,0.002226641595674058,0.0015561160980723798,0.0010627730516716838,0.0006375629357838383,0.001664940054373195,0.0037926838267594576
139,9,./eda_output/output/train/139.jpg,0.00602116521137456,0.002293967641890049,0.0038616557916005454,0.003947282404017945,0.00254084327025339,0.0012527744547696784,0.002725052382932821,0.0011663298549441,0.0009086526891527077,0.9706523021062214,0.002084768386945749,0.0009430949236654367,0.001602071599336341
140,5,./eda_output/output/train/140.jpg,0.0020008833768467107,0.01381591889852037,0.005734573622855047,0.0033552748500369485,0.0018584482216586669,0.5864839653174082,0.3268490508198738,0.009705178556032479,0.00824785022996366,0.01621145692964395,0.007484026874105136,0.014327974058687687,0.0039254403867137935
141,5,./eda_output/output/train/141.jpg,0.055247883622845016,0.00746652433493485,0.23314562439918518,0.0032548701856285334,0.015022983774542809,0.5043367743492126,0.023358478831748165,0.004767750467484196,0.008171686010124784,0.015245363426705202,0.0018659512667606273,0.12134859773019949,0.006767522563071301
142,2,./eda_output/output/train/142.jpg,0.006001725792884827,0.02020555331061284,0.6775674819946289,0.1469483102361361,0.025567204264613487,0.005515835247933865,0.023916351298491158,0.002936044242233038,0.020249389111995697,0.004185185573684672,0.055132505794366196,0.006401734620643159,0.005372679404293498
143,9,./eda_output/output/train/143.jpg,0.022093260660767555,0.004370303281272451,0.004297735053114594,0.0014038504450581968,0.0020652228267863393,0.015424582952012619,0.03727295808494091,0.006071302535322805,0.0031445539789274335,0.8986998200416565,0.0015498770711322625,0.0032485962922995286,0.0003579837987975528
144,7,./eda_output/output/train/144.jpg,0.004203223002453645,0.006343289084422092,0.07503592416954537,0.004853577799318979,0.004450992215424776,0.02168962297340234,0.07427539179722469,0.4127063751220703,0.020939316018484536,0.25400792931516963,0.09267265225450197,0.02245235815644264,0.006369377952069045
145,9,./eda_output/output/train/145.jpg,0.006031424757869293,0.002389846796480318,0.00727571127936244,0.00662557400452594,0.005354207164297501,0.009271691281658908,0.013092963801076014,0.004308629082515836,0.0030672383145429194,0.915419598420461,0.009871645752961436,0.010998410454097513,0.006293021724559368
